latitude,longitude,blkNo,street,town,roomSold1,roomSold2,roomSold3,roomSold4,roomSold5,execSold,multigenSold,studioApartmentSold,roomRental1,roomRental2,roomRental3,roomRentalOther,region,totalSold,totalRent
1.3345575,103.8707766,105A,BIDADARI PK DR,TP,0,0,0,28,36,0,0,0,0,0,0,0,central,64,0
1.2810402,103.8114432,105A,DEPOT RD,BM,0,0,80,80,0,0,0,0,0,0,0,0,central,160,0
1.3971031,103.9058262,105A,EDGEFIELD PLAINS,PG,0,0,0,28,57,0,0,0,0,0,0,0,northeast,85,0
1.3345575,103.8707766,105B,BIDADARI PK DR,TP,0,0,0,54,38,0,0,0,0,0,0,0,central,92,0
1.397269,103.906206,105B,EDGEFIELD PLAINS,PG,0,0,0,28,57,0,0,0,0,0,0,0,northeast,85,0
1.397623,103.905595,105C,EDGEFIELD PLAINS,PG,0,0,0,28,57,0,0,0,0,0,0,0,northeast,85,0
1.397401,103.905293,105D,EDGEFIELD PLAINS,PG,0,0,0,28,57,0,0,0,0,0,0,0,northeast,85,0
1.319113,103.8829083,106,ALJUNIED CRES,GL,0,0,168,22,4,0,0,0,0,0,0,0,central,194,0
1.3720185,103.8375217,106,ANG MO KIO AVE 4,AMK,0,0,116,20,2,0,0,0,0,0,0,0,northeast,138,0
1.3294979,103.9094598,106,BEDOK RESERVOIR RD,BD,0,0,0,110,0,0,0,0,0,0,0,0,east,110,0
1.334388,103.9370129,106,BEDOK NTH AVE 4,BD,0,34,0,0,0,0,0,0,0,134,0,0,east,34,134
1.3461032,103.8477574,106,BISHAN ST 12,BH,0,0,0,96,0,0,0,0,0,0,0,0,central,96,0
1.3481564,103.7469767,106,BT BATOK CTRL,BB,0,0,0,100,0,0,0,0,0,0,0,0,west,100,0
1.2730751,103.8256575,106,BT PURMEI RD,BM,0,0,51,72,0,0,0,0,0,0,0,0,central,123,0
1.308230758,103.7995758,106,C'WEALTH CRES,QT,0,0,0,0,0,0,0,0,0,99,0,0,central,0,99
1.3779831,103.7674096,106,GANGSA RD,BP,0,0,54,36,0,0,0,0,0,0,0,0,west,90,0
1.2896292,103.8222827,106,HENDERSON CRES,BM,0,0,0,130,0,0,0,0,0,0,0,0,central,130,0
1.35398,103.8908827,106,HOUGANG AVE 1,HG,0,0,41,9,0,0,0,0,0,0,1,0,northeast,50,1
1.3285642,103.854732,106,JLN RAJAH,KWN,0,0,0,0,0,68,0,0,0,0,0,0,central,68,0
1.3285517,103.8446775,106,JLN DUSUN,KWN,0,0,0,97,0,0,0,0,0,0,0,0,central,97,0
1.2803121,103.8242139,106,JLN BT MERAH,BM,0,0,0,0,0,0,0,0,312,18,0,0,central,0,330
1.3372962,103.7376511,106,JURONG EAST ST 13,JE,0,0,0,0,96,0,0,0,0,0,0,0,west,96,0
1.3251052,103.909913,106,LENGKONG TIGA,BD,0,0,0,0,0,43,0,0,0,0,0,0,east,43,0
1.3404085,103.8481424,106,LOR 1 TOA PAYOH,TP,0,0,0,0,0,0,0,0,0,158,0,0,central,0,158
1.3679374,103.9578627,106,PASIR RIS ST 12,PRC,0,0,0,54,42,0,0,0,0,0,0,0,east,96,0
1.3341951,103.8680431,106,POTONG PASIR AVE 1,TP,0,0,36,0,0,2,0,0,0,0,0,0,central,38,0
1.382547,103.9003079,106,RIVERVALE WALK,SK,0,0,0,60,18,0,0,0,0,0,0,0,northeast,78,0
1.370187,103.8710665,106,SERANGOON NTH AVE 1,SGN,0,0,130,0,1,0,0,0,0,0,0,0,northeast,131,0
1.3418627,103.9509502,106,SIMEI ST 1,TAP,0,0,0,64,36,0,0,0,0,0,0,0,east,100,0
1.2736078,103.8340797,106,SPOTTISWOODE PK RD,BM,0,0,0,0,92,2,0,0,0,0,0,0,central,94,0
1.3475719,103.9477094,106,TAMPINES ST 11,TAP,0,0,0,12,68,0,0,0,0,0,0,0,east,80,0
1.3779405,103.7528575,106,TECK WHYE LANE,CCK,0,0,66,44,0,0,0,0,0,0,0,0,west,110,0
1.3210859,103.8609608,106,TOWNER RD,KWN,0,0,0,40,40,0,0,0,0,0,0,0,central,80,0
1.4367398,103.7822802,106,WOODLANDS ST 13,WL,0,0,8,8,0,0,0,0,0,0,0,0,north,16,0
1.431509,103.827332,106,YISHUN RING RD,YS,0,0,54,4,0,0,0,0,0,0,2,0,north,58,2
1.3342576,103.8713494,106A,BIDADARI PK DR,TP,0,0,0,62,45,0,0,0,0,0,0,0,central,107,0
1.4484818,103.8332314,106A,CANBERRA ST,SB,0,0,0,0,0,0,0,0,140,112,0,0,north,0,252
1.2806767,103.8110816,106A,DEPOT RD,BM,0,0,0,48,48,0,0,0,0,0,0,0,central,96,0
1.3966937,103.9085083,106A,PUNGGOL FIELD,PG,0,0,0,30,101,0,0,0,0,0,0,0,northeast,131,0
1.3336811,103.8706969,106B,BIDADARI PK DR,TP,0,0,0,55,32,0,0,0,0,0,0,0,central,87,0
1.4480772,103.8332872,106B,CANBERRA ST,SB,0,0,0,0,0,0,0,0,140,112,0,0,north,0,252
1.2806786,103.8107192,106B,DEPOT RD,BM,0,0,0,38,38,0,0,0,0,0,0,0,central,76,0
1.3972472,103.9078606,106B,PUNGGOL FIELD,PG,0,0,0,56,26,0,0,0,0,0,0,0,northeast,82,0
1.397392,103.9075484,106C,PUNGGOL FIELD,PG,0,0,0,38,44,0,0,0,0,0,0,0,northeast,82,0
1.397546,103.907234,106D,PUNGGOL FIELD,PG,0,0,0,0,86,0,0,0,0,0,0,0,northeast,86,0
1.3189217,103.8842226,107,ALJUNIED CRES,GL,0,0,0,88,0,0,0,0,0,0,0,0,central,88,0
1.371434,103.8372499,107,ANG MO KIO AVE 4,AMK,0,0,111,18,1,1,0,0,0,0,0,0,northeast,131,0
1.3324161,103.9363784,107,BEDOK NTH RD,BD,0,0,132,22,0,0,0,0,0,0,0,0,east,154,0
1.3298653,103.909188,107,BEDOK RESERVOIR RD,BD,0,0,72,48,0,0,0,0,0,0,0,0,east,120,0
1.3463946,103.8480291,107,BISHAN ST 12,BH,0,0,0,96,0,0,0,0,0,0,0,0,central,96,0
1.3477922,103.7466146,107,BT BATOK WEST AVE 6,BB,0,0,0,81,0,0,0,0,0,0,0,0,west,81,0
1.2732267,103.8246613,107,BT PURMEI RD,BM,0,0,84,60,0,0,0,0,0,0,0,0,central,144,0
1.307554841,103.7996979,107,C'WEALTH CRES,QT,0,0,0,0,0,0,0,0,0,99,0,0,central,0,99
1.3782249,103.7667985,107,GANGSA RD,BP,0,0,0,0,0,60,0,0,0,0,0,0,west,60,0
1.3279799,103.855095,107,JLN RAJAH,KWN,0,0,0,48,48,0,0,0,0,0,0,0,central,96,0
1.2799457,103.8247507,107,JLN BT MERAH,BM,0,0,218,4,0,0,0,0,0,0,0,0,central,222,0
1.3377342,103.7379228,107,JURONG EAST ST 13,JE,0,0,0,0,25,35,0,0,0,0,0,0,west,60,0
1.3249391,103.9101622,107,LENGKONG TIGA,BD,0,0,0,0,0,8,0,0,0,0,0,0,east,8,0
1.3412736,103.8473045,107,LOR 1 TOA PAYOH,TP,0,0,96,0,0,0,0,0,0,0,0,0,central,96,0
1.3677199,103.9575001,107,PASIR RIS ST 12,PRC,0,0,0,54,42,0,0,0,0,0,0,0,east,96,0
1.3346386,103.8684039,107,POTONG PASIR AVE 1,TP,0,0,65,39,0,0,0,0,0,0,0,0,central,104,0
1.3830761,103.9003069,107,RIVERVALE WALK,SK,0,0,0,60,18,0,0,0,0,0,0,0,northeast,78,0
1.3698481,103.8701338,107,SERANGOON NTH AVE 1,SGN,0,0,111,0,1,0,0,0,0,0,0,0,northeast,112,0
1.3423571,103.9508822,107,SIMEI ST 1,TAP,0,0,0,88,52,0,0,0,0,0,0,0,east,140,0
1.2736764,103.8348949,107,SPOTTISWOODE PK RD,BM,0,0,0,0,92,2,0,0,0,0,0,0,central,94,0
1.3483749,103.948072,107,TAMPINES ST 11,TAP,0,0,65,49,0,1,0,0,0,0,0,0,east,115,0
1.3779357,103.7536722,107,TECK WHYE LANE,CCK,0,0,0,0,0,54,0,0,0,0,0,0,west,54,0
1.3198248,103.8599865,107,TOWNER RD,KWN,0,0,140,155,0,0,0,0,0,0,0,0,central,295,0
1.437327,103.7822802,107,WOODLANDS ST 13,WL,0,0,0,0,0,8,0,0,0,0,0,0,north,8,0
1.4327912,103.827649,107,YISHUN RING RD,YS,0,0,240,94,1,2,0,0,0,0,0,0,north,337,0
1.4497735,103.8327469,107A,CANBERRA ST,SB,0,0,41,98,0,0,0,0,0,0,0,0,north,139,0
1.3973701,103.9069138,107A,EDGEFIELD PLAINS,PG,0,0,0,0,86,0,0,0,0,0,0,0,northeast,86,0
1.4491951,103.8335363,107B,CANBERRA ST,SB,0,0,42,98,0,0,0,0,0,0,0,0,north,140,0
1.3971265,103.9070828,107B,EDGEFIELD PLAINS,PG,0,0,0,27,58,0,0,0,0,0,0,0,northeast,85,0
1.4497735,103.8327469,107C,CANBERRA ST,SB,0,0,41,98,0,0,0,0,0,0,0,0,north,139,0
1.3968849,103.9071942,107C,EDGEFIELD PLAINS,PG,0,0,0,27,58,0,0,0,0,0,0,0,northeast,85,0
1.39672,103.908331,107D,EDGEFIELD PLAINS,PG,0,0,0,0,91,0,0,0,0,0,0,0,northeast,91,0
1.319098,103.8852646,108,ALJUNIED CRES,GL,0,0,128,22,2,0,0,0,0,0,0,0,central,152,0
1.3709152,103.8382463,108,ANG MO KIO AVE 4,AMK,0,0,90,31,1,0,0,0,0,0,0,0,northeast,122,0
1.3327098,103.9361971,108,BEDOK NTH RD,BD,0,0,132,22,0,0,0,0,0,0,0,0,east,154,0
1.3302301,103.9093692,108,BEDOK RESERVOIR RD,BD,0,0,86,66,1,0,0,0,0,0,0,0,east,153,0
1.3469108,103.8473951,108,BISHAN ST 12,BH,0,0,16,16,0,0,0,0,0,0,0,0,central,32,0
1.347426,103.7466144,108,BT BATOK WEST AVE 6,BB,0,0,0,88,0,0,0,0,0,0,0,0,west,88,0
1.2734415,103.8254768,108,BT PURMEI RD,BM,0,0,55,121,0,0,0,0,0,0,0,0,central,176,0
1.307569,103.799033,108,C'WEALTH CRES,QT,0,7,64,4,0,0,0,0,0,1,0,0,central,75,1
1.3776359,103.7672512,108,GANGSA RD,BP,0,0,54,36,0,0,0,0,0,0,0,0,west,90,0
1.3528142,103.889886,108,HOUGANG AVE 1,HG,0,0,66,4,0,0,0,0,0,0,0,0,northeast,70,0
1.3281968,103.8555479,108,JLN RAJAH,KWN,0,0,0,0,0,75,0,0,0,0,0,0,central,75,0
1.2792074,103.8256648,108,JLN BT MERAH,BM,0,0,94,74,0,1,0,0,0,0,0,0,central,169,0
1.3382997,103.737085,108,JURONG EAST ST 13,JE,0,0,0,98,0,0,0,0,0,0,0,0,west,98,0
1.324812,103.9100036,108,LENGKONG TIGA,BD,0,0,0,0,0,47,0,0,0,0,0,0,east,47,0
1.3415664,103.8473045,108,LOR 1 TOA PAYOH,TP,0,0,116,0,2,0,0,0,0,0,0,0,central,118,0
1.3219533,103.8596246,108,MCNAIR RD,KWN,0,0,8,104,28,0,0,0,0,0,0,0,central,140,0
1.3674286,103.9572281,108,PASIR RIS ST 12,PRC,0,0,0,0,0,48,0,0,0,0,0,0,east,48,0
1.3350245,103.8678461,108,POTONG PASIR AVE 1,TP,0,0,115,26,0,1,0,0,0,0,0,0,central,142,0
1.3828046,103.8998653,108,RIVERVALE WALK,SK,0,0,0,60,18,0,0,0,0,0,0,0,northeast,78,0
1.3698399,103.8709533,108,SERANGOON NTH AVE 1,SGN,0,0,124,0,4,0,0,0,0,0,0,0,northeast,128,0
1.3429963,103.9510862,108,SIMEI ST 1,TAP,0,0,0,64,36,0,0,0,0,0,0,0,east,100,0
1.3478594,103.9486159,108,TAMPINES ST 11,TAP,0,0,80,40,0,0,0,0,0,0,0,0,east,120,0
1.3783065,103.752948,108,TECK WHYE LANE,CCK,0,0,0,0,0,72,0,0,0,0,0,0,west,72,0
1.4371846,103.7815558,108,WOODLANDS ST 13,WL,0,0,0,111,0,0,0,0,0,0,0,0,north,111,0
1.432342,103.8290981,108,YISHUN RING RD,YS,0,0,138,32,0,0,0,0,16,16,6,0,north,170,38
1.4478559,103.8312122,108A,CANBERRA WALK,SB,0,0,0,38,74,0,0,0,0,0,0,0,north,112,0
1.4482889,103.8319393,108B,CANBERRA WALK,SB,0,0,0,65,52,0,0,0,0,0,0,0,north,117,0
1.32016,103.8590612,108B,MCNAIR RD,KWN,0,0,0,87,87,0,0,0,0,0,0,0,central,174,0
1.4483938,103.831646,108C,CANBERRA WALK,SB,0,0,0,60,48,0,0,0,0,0,0,0,north,108,0
1.3199055,103.8594434,108C,MCNAIR RD,KWN,0,0,0,116,58,0,0,0,0,0,0,0,central,174,0
1.3194688,103.8844492,109,ALJUNIED CRES,GL,0,60,132,2,0,0,0,0,0,2,0,0,central,194,2
1.3701494,103.8376575,109,ANG MO KIO AVE 4,AMK,0,0,121,33,0,0,0,0,0,0,0,0,northeast,154,0
1.3320701,103.9348777,109,BEDOK NTH RD,BD,0,0,122,22,3,2,0,0,0,0,0,0,east,149,0
1.3298069,103.9097997,109,BEDOK RESERVOIR RD,BD,0,0,24,8,0,0,0,0,0,0,0,0,east,32,0
1.3467612,103.8479386,109,BISHAN ST 12,BH,0,0,0,96,0,0,0,0,0,0,0,0,central,96,0
1.3469891,103.7461618,109,BT BATOK WEST AVE 6,BB,0,0,74,0,0,0,0,0,20,20,1,0,west,74,41
1.2739482,103.8252941,109,BT PURMEI RD,BM,0,0,99,61,0,2,0,0,0,0,0,0,central,162,0
1.3072348,103.7989908,109,C'WEALTH CRES,QT,0,10,68,1,0,0,0,0,0,0,0,0,central,79,0
1.3222301,103.7705903,109,CLEMENTI ST 11,CL,0,0,47,0,0,0,0,0,0,0,0,0,west,47,0
1.3774315,103.7677264,109,GANGSA RD,BP,0,0,19,7,0,0,0,0,0,0,0,0,west,26,0
1.3552337,103.8893423,109,HOUGANG AVE 1,HG,0,0,103,19,0,1,0,0,0,0,0,0,northeast,123,0
1.2794991,103.8260265,109,JLN BT MERAH,BM,0,0,0,118,0,0,0,0,0,0,0,0,central,118,0
1.3383251,103.7358405,109,JURONG EAST ST 13,JE,0,0,0,0,96,0,0,0,0,0,0,0,west,96,0
1.3246615,103.9107286,109,LENGKONG TIGA,BD,0,0,0,22,51,0,0,0,0,0,0,0,east,73,0
1.3412056,103.8463986,109,LOR 1 TOA PAYOH,TP,0,0,99,0,0,0,0,0,0,0,0,0,central,99,0
1.3217182,103.8591489,109,MCNAIR RD,KWN,0,0,0,68,28,0,0,0,0,0,0,0,central,96,0
1.3683881,103.9559589,109,PASIR RIS ST 11,PRC,0,0,0,48,24,0,0,0,0,0,0,0,east,72,0
1.334789,103.8674998,109,POTONG PASIR AVE 1,TP,0,0,72,0,0,0,0,0,0,0,0,0,central,72,0
1.3831541,103.8996724,109,RIVERVALE WALK,SK,0,0,0,0,96,0,0,0,0,0,0,0,northeast,96,0
1.3693516,103.8704735,109,SERANGOON NTH AVE 1,SGN,0,0,0,168,0,0,0,0,0,0,0,0,northeast,168,0
1.3422697,103.9501796,109,SIMEI ST 1,TAP,0,0,0,68,52,0,0,0,0,0,0,0,east,120,0
1.2741055,103.8366159,109,SPOTTISWOODE PK RD,BM,0,0,0,0,88,4,0,0,0,0,0,0,central,92,0
1.3474197,103.9487065,109,TAMPINES ST 11,TAP,0,0,118,60,0,1,0,0,0,0,0,0,east,179,0
1.3786778,103.7521333,109,TECK WHYE LANE,CCK,0,0,0,0,0,60,0,0,0,0,0,0,west,60,0
1.3271195,103.8557037,109,WHAMPOA RD,KWN,0,0,0,53,26,0,0,0,0,0,0,0,central,79,0
1.4374082,103.7810126,109,WOODLANDS ST 13,WL,0,0,0,0,8,8,0,0,0,0,0,0,north,16,0
1.432807,103.828475,109,YISHUN RING RD,YS,0,0,0,8,52,0,0,0,0,0,0,0,north,60,0
1.2809776,103.8095416,109A,DEPOT RD,BM,0,0,0,48,48,0,0,0,0,0,0,0,central,96,0
1.3945366,103.9102307,109A,EDGEDALE PLAINS,PG,0,0,0,0,86,0,0,0,0,0,0,0,northeast,86,0
1.2810522,103.8092699,109B,DEPOT RD,BM,0,0,0,48,48,0,0,0,0,0,0,0,central,96,0
1.3948906,103.9097692,109B,EDGEDALE PLAINS,PG,0,0,0,27,58,0,0,0,0,0,0,0,northeast,85,0
1.395182,103.909279,109C,EDGEDALE PLAINS,PG,0,0,0,27,58,0,0,0,0,0,0,0,northeast,85,0
1.39551,103.908885,109D,EDGEDALE PLAINS,PG,0,0,0,0,91,0,0,0,0,0,0,0,northeast,91,0
1.2743997,103.8396276,11,CANTONMENT CL,BM,0,0,29,87,29,0,0,0,0,0,0,0,central,145,0
1.3269222,103.9247765,11,CHAI CHEE RD,BD,0,0,0,70,42,0,0,0,0,0,0,0,east,112,0
1.3218511,103.9043813,11,EUNOS CRES,GL,0,0,0,180,0,0,0,0,0,0,0,0,central,180,0
1.3124843,103.8521055,11,FARRER PK RD,KWN,0,0,0,116,58,0,0,0,0,0,0,0,central,174,0
1.3147085,103.8966568,11,HAIG RD,GL,0,0,0,120,0,0,0,0,0,0,0,0,central,120,0
1.3090796,103.794051,11,HOLLAND DR,QT,0,0,280,84,7,0,0,0,0,0,0,0,central,371,0
1.3016333,103.8826371,11,JLN BATU,KWN,0,0,0,8,99,25,0,0,0,0,0,0,central,132,0
1.2869066,103.8088114,11,JLN BT MERAH,BM,0,0,21,0,0,0,0,0,0,0,0,0,central,21,0
1.3350731,103.880717,11,JOO SENG RD,TP,0,0,0,0,76,0,0,0,0,0,0,0,central,76,0
1.337092,103.859005,11,LOR 8 TOA PAYOH,TP,0,0,0,94,30,0,0,0,0,0,0,0,central,124,0
1.4402704,103.7780106,11,MARSILING DR,WL,0,0,0,0,84,0,0,0,0,0,0,0,north,84,0
1.3082125,103.8826354,11,PINE CL,GL,0,0,0,100,56,0,0,0,0,0,0,0,central,156,0
1.323119,103.8632723,11,ST. GEORGE'S RD,KWN,0,0,0,114,0,0,0,0,0,0,0,0,central,114,0
1.3797615,103.754849,11,TECK WHYE LANE,CCK,0,0,0,96,0,0,0,0,0,0,0,0,west,96,0
1.3380482,103.7726837,11,TOH YI DR,BT,0,0,0,69,46,0,0,0,0,0,0,0,central,115,0
1.3142619,103.8708812,11,UPP BOON KENG RD,KWN,0,0,276,0,5,0,0,0,0,0,0,0,central,281,0
1.287319,103.837783,11,YORK HILL,CT,0,0,0,0,0,0,0,0,176,22,0,0,central,0,198
1.3199444,103.8844051,110,ALJUNIED CRES,GL,0,0,0,16,94,0,0,0,0,0,0,0,central,110,0
1.3705542,103.8373405,110,ANG MO KIO AVE 4,AMK,0,0,117,33,1,1,0,0,0,0,0,0,northeast,152,0
1.3301512,103.9103661,110,BEDOK RESERVOIR RD,BD,0,0,0,88,0,0,0,0,0,0,0,0,east,88,0
1.332529,103.934642,110,BEDOK NTH RD,BD,0,0,128,22,1,1,0,0,0,0,0,0,east,152,0
1.347495,103.8476668,110,BISHAN ST 12,BH,0,0,66,50,0,0,0,0,0,0,0,0,central,116,0
1.3475772,103.7457999,110,BT BATOK WEST AVE 6,BB,0,0,0,0,96,0,0,0,0,0,0,0,west,96,0
1.2738047,103.8270224,110,BT PURMEI RD,BM,0,0,53,121,0,1,0,0,0,0,0,0,central,175,0
1.3024191,103.7983862,110,C'WEALTH CRES,QT,0,10,62,4,0,0,0,0,0,0,0,0,central,76,0
1.3228212,103.771144,110,CLEMENTI ST 13,CL,0,0,0,0,0,24,0,0,0,0,0,0,west,24,0
1.3780714,103.7679754,110,GANGSA RD,BP,0,0,0,30,66,0,0,0,0,0,0,0,west,96,0
1.3547196,103.8896142,110,HOUGANG AVE 1,HG,0,0,115,17,1,1,0,0,0,0,0,0,northeast,134,0
1.2799348,103.8267433,110,JLN BT MERAH,BM,0,0,0,0,0,0,0,0,0,147,20,0,central,0,167
1.3391271,103.7364741,110,JURONG EAST ST 13,JE,0,0,196,18,1,0,0,0,0,0,0,0,west,215,0
1.3241497,103.9111765,110,LENGKONG TIGA,BD,0,0,0,28,20,0,0,0,0,0,0,0,east,48,0
1.3414985,103.8463986,110,LOR 1 TOA PAYOH,TP,0,0,116,0,2,0,0,0,0,0,0,0,central,118,0
1.3221038,103.8588998,110,MCNAIR RD,KWN,0,0,0,0,0,102,0,0,0,0,0,0,central,102,0
1.3687521,103.9563215,110,PASIR RIS ST 11,PRC,0,0,0,70,20,0,0,0,0,0,0,0,east,90,0
1.3838059,103.8999572,110,RIVERVALE WALK,SK,0,0,0,28,75,0,0,0,0,0,0,0,northeast,103,0
1.369323,103.871251,110,SERANGOON NTH AVE 1,SGN,0,0,16,8,0,0,0,0,0,0,0,0,northeast,24,0
1.3427451,103.950225,110,SIMEI ST 1,TAP,0,0,0,10,6,0,0,0,0,0,0,0,east,16,0
1.273668,103.8364347,110,SPOTTISWOODE PK RD,BM,0,0,0,0,88,4,0,0,0,0,0,0,central,92,0
1.3469774,103.9492505,110,TAMPINES ST 11,TAP,0,0,78,40,0,1,0,0,0,0,0,0,east,119,0
1.378239,103.7519523,110,TECK WHYE LANE,CCK,0,0,66,66,0,0,0,0,0,0,0,0,west,132,0
1.3268505,103.8560239,110,WHAMPOA RD,KWN,0,0,0,39,38,0,0,0,0,0,0,0,central,77,0
1.4376251,103.7815558,110,WOODLANDS ST 13,WL,0,0,0,111,0,0,0,0,0,0,0,0,north,111,0
1.4336617,103.8292793,110,YISHUN RING RD,YS,0,0,100,71,0,0,0,0,0,0,0,0,north,171,0
1.2814499,103.8091447,110A,DEPOT RD,BM,0,0,48,96,0,0,0,0,0,0,0,0,central,144,0
1.396123,103.909388,110A,PUNGGOL FIELD,PG,0,0,0,30,101,0,0,0,0,0,0,0,northeast,131,0
1.395862,103.909761,110B,PUNGGOL FIELD,PG,0,0,0,56,26,0,0,0,0,0,0,0,northeast,82,0
1.395536,103.910105,110C,PUNGGOL FIELD,PG,0,0,0,38,44,0,0,0,0,0,0,0,northeast,82,0
1.395298,103.910458,110D,PUNGGOL FIELD,PG,0,0,0,0,86,0,0,0,0,0,0,0,northeast,86,0
1.3204205,103.884273,111,ALJUNIED CRES,GL,0,0,106,22,1,1,0,0,0,0,0,0,central,130,0
1.3709211,103.8372499,111,ANG MO KIO AVE 4,AMK,0,0,0,12,76,0,0,0,0,0,0,0,northeast,88,0
1.3314701,103.935472,111,BEDOK NTH RD,BD,0,0,0,12,84,0,0,0,0,0,0,0,east,96,0
1.3299151,103.9100716,111,BEDOK RESERVOIR RD,BD,0,0,8,8,0,0,0,0,0,0,0,0,east,16,0
1.347053,103.8481197,111,BISHAN ST 12,BH,0,0,0,96,0,0,0,0,0,0,0,0,central,96,0
1.274388,103.8272941,111,BT PURMEI RD,BM,0,0,0,114,45,0,0,0,0,0,0,0,central,159,0
1.3483819,103.745981,111,BT BATOK WEST AVE 6,BB,0,0,0,0,96,0,0,0,0,0,0,0,west,96,0
1.3063432,103.7984923,111,C'WEALTH CRES,QT,0,10,66,2,0,0,0,0,0,0,0,0,central,78,0
1.323217,103.770966,111,CLEMENTI ST 13,CL,0,0,0,0,0,72,0,0,0,0,0,0,west,72,0
1.396765,103.906848,111,EDGEFIELD PLAINS,PG,0,0,0,34,33,64,0,0,0,0,0,0,northeast,131,0
1.3781971,103.7684054,111,GANGSA RD,BP,0,0,0,30,66,0,0,0,0,0,0,0,west,96,0
1.3339298,103.7233499,111,HO CHING RD,JW,0,10,86,8,2,0,0,0,0,2,0,0,west,106,2
1.3548724,103.8885268,111,HOUGANG AVE 1,HG,0,0,9,9,24,0,0,0,0,0,0,0,northeast,42,0
1.2803001,103.8263877,111,JLN BT MERAH,BM,0,0,1,0,0,0,0,0,0,0,1,0,central,1,1
1.3387661,103.735569,111,JURONG EAST ST 13,JE,0,0,0,0,96,0,0,0,0,0,0,0,west,96,0
1.3241496,103.9111766,111,LENGKONG TIGA,BD,0,0,0,39,56,0,0,0,0,0,0,0,east,95,0
1.3119573,103.8738476,111,LOR 3 GEYLANG,KWN,0,0,0,12,6,0,0,0,0,0,0,0,central,18,0
1.3412293,103.8454701,111,LOR 1 TOA PAYOH,TP,0,0,93,0,3,0,0,0,0,0,0,0,central,96,0
1.3213757,103.8582657,111,MCNAIR RD,KWN,0,0,4,128,0,0,0,0,0,0,0,0,central,132,0
1.3680406,103.956359,111,PASIR RIS ST 11,PRC,0,0,0,0,0,18,0,0,0,0,0,0,east,18,0
1.3841891,103.900618,111,RIVERVALE WALK,SK,0,0,0,32,75,0,0,0,0,0,0,0,northeast,107,0
1.369162,103.870437,111,SERANGOON NTH AVE 1,SGN,0,0,0,168,0,0,0,0,0,0,0,0,northeast,168,0
1.3423466,103.9495451,111,SIMEI ST 1,TAP,0,0,0,0,0,16,0,0,0,0,0,0,east,16,0
1.3469153,103.9473468,111,TAMPINES ST 11,TAP,0,0,100,60,0,0,0,0,0,0,0,0,east,160,0
1.3778715,103.7521333,111,TECK WHYE LANE,CCK,0,0,66,44,0,0,0,0,0,0,0,0,west,110,0
1.3265015,103.8562731,111,WHAMPOA RD,KWN,0,0,0,44,35,0,0,0,0,0,0,0,central,79,0
1.4379153,103.7820991,111,WOODLANDS ST 13,WL,0,0,2,0,20,29,0,0,0,0,0,0,north,51,0
1.4332717,103.8285471,111,YISHUN RING RD,YS,0,0,104,38,0,1,0,0,0,0,0,0,north,143,0
1.2811278,103.8088168,111A,DEPOT RD,BM,0,0,0,48,48,0,0,0,0,0,0,0,central,96,0
1.2812029,103.8084545,111B,DEPOT RD,BM,0,0,0,48,48,0,0,0,0,0,0,0,central,96,0
1.3203815,103.8851348,112,ALJUNIED CRES,GL,0,0,106,22,1,1,0,0,0,0,0,0,central,130,0
1.3713334,103.8356648,112,ANG MO KIO AVE 4,AMK,0,0,130,22,0,1,0,0,0,0,0,0,northeast,153,0
1.3297122,103.9103661,112,BEDOK RESERVOIR RD,BD,0,0,0,12,72,0,0,0,0,0,0,0,east,84,0
1.3310316,103.9353813,112,BEDOK NTH RD,BD,0,0,0,12,84,0,0,0,0,0,0,0,east,96,0
1.3468279,103.8488528,112,BISHAN ST 12,BH,0,0,0,96,0,0,0,0,0,0,0,0,central,96,0
1.2745295,103.8259281,112,BT PURMEI RD,BM,0,0,99,73,0,0,0,0,0,0,0,0,central,172,0
1.3483128,103.7452569,112,BT BATOK WEST AVE 6,BB,0,0,0,112,0,0,0,0,0,0,0,0,west,112,0
1.306575,103.7982319,112,C'WEALTH CRES,QT,0,9,62,4,0,0,0,0,0,1,0,0,central,75,1
1.3231939,103.7699671,112,CLEMENTI ST 13,CL,0,0,0,0,0,24,0,0,0,0,0,0,west,24,0
1.3962889,103.907121,112,EDGEFIELD PLAINS,PG,0,0,0,34,33,64,0,0,0,0,0,0,northeast,131,0
1.3339277,103.7237119,112,HO CHING RD,JW,0,9,85,10,2,0,0,0,0,1,1,0,west,106,2
1.3544325,103.8886174,112,HOUGANG AVE 1,HG,0,0,96,20,2,0,0,0,0,0,0,0,northeast,118,0
1.3392767,103.735931,112,JURONG EAST ST 13,JE,0,0,0,120,0,0,0,0,0,0,0,0,west,120,0
1.3234906,103.9112673,112,LENGKONG TIGA,BD,0,0,0,23,74,0,0,0,0,0,0,0,east,97,0
1.3121503,103.8738257,112,LOR 3 GEYLANG,KWN,0,0,0,50,0,0,0,0,0,0,0,0,central,50,0
1.3415037,103.8454928,112,LOR 1 TOA PAYOH,TP,0,0,118,0,1,0,0,0,0,0,0,0,central,119,0
1.3212252,103.8589904,112,MCNAIR RD,KWN,0,0,27,37,28,0,0,0,0,0,0,0,central,92,0
1.3676548,103.9561402,112,PASIR RIS ST 11,PRC,0,0,0,90,20,0,0,0,0,0,0,0,east,110,0
